Seat,Region,PrimaryDistrict,Province
NA-67,Jhelum,Jhelum,Punjab
NA-68,Gujrat,Gujrat,Punjab
NA-69,Gujrat,Gujrat,Punjab
NA-70,Gujrat,Gujrat,Punjab
NA-71,Gujrat,Gujrat,Punjab
NA-72,Sialkot,Sialkot,Punjab
NA-73,Sialkot,Sialkot,Punjab
NA-74,Sialkot,Sialkot,Punjab
NA-75,Sialkot,Sialkot,Punjab
NA-76,Sialkot,Sialkot,Punjab
NA-77,Narowal,Narowal,Punjab
NA-78,Narowal,Narowal,Punjab
NA-79,Gujranwala,Gujranwala,Punjab
NA-80,Gujranwala,Gujranwala,Punjab
NA-81,Gujranwala,Gujranwala,Punjab
NA-82,Gujranwala,Gujranwala,Punjab
NA-83,Gujranwala,Gujranwala,Punjab
NA-84,Gujranwala,Gujranwala,Punjab
NA-85,Mandi Bahauddin,Mandi Bahauddin,Punjab
NA-86,Mandi Bahauddin,Mandi Bahauddin,Punjab
NA-87,Hafizabad,Hafizabad,Punjab
NA-88,Sargodha,Sargodha,Punjab
NA-89,Sargodha,Sargodha,Punjab
NA-90,Sargodha,Sargodha,Punjab
NA-91,Sargodha,Sargodha,Punjab
NA-92,Sargodha,Sargodha,Punjab
NA-93,Khushab,Khushab,Punjab
NA-94,Khushab,Khushab,Punjab
NA-95,Mianwali,Mianwali,Punjab
NA-96,Mianwali,Mianwali,Punjab
NA-97,Bhakkar,Bhakkar,Punjab
NA-98,Bhakkar,Bhakkar,Punjab
NA-99,Chiniot,Chiniot,Punjab
NA-100,Chiniot,Chiniot,Punjab
NA-101,Faisalabad,Faisalabad,Punjab
NA-102,Faisalabad,Faisalabad,Punjab
NA-103,Faisalabad,Faisalabad,Punjab
NA-104,Faisalabad,Faisalabad,Punjab
NA-105,Faisalabad,Faisalabad,Punjab
NA-106,Faisalabad,Faisalabad,Punjab
NA-107,Faisalabad,Faisalabad,Punjab
NA-108,Faisalabad,Faisalabad,Punjab
NA-109,Faisalabad,Faisalabad,Punjab
NA-110,Faisalabad,Faisalabad,Punjab
NA-111,Toba Tek Singh,Toba Tek Singh,Punjab
NA-112,Toba Tek Singh,Toba Tek Singh,Punjab
NA-113,Toba Tek Singh,Toba Tek Singh,Punjab
NA-114,Jhang,Jhang,Punjab
NA-115,Jhang,Jhang,Punjab
NA-116,Jhang,Jhang,Punjab
NA-117,Nankana Sahib,Nankana Sahib,Punjab
NA-118,Nankana Sahib,Nankana Sahib,Punjab
NA-119,Sheikhupura,Sheikhupura,Punjab
NA-120,Sheikhupura,Sheikhupura,Punjab
NA-121,Sheikhupura,Sheikhupura,Punjab
NA-122,Sheikhupura,Sheikhupura,Punjab
NA-123,Lahore,Lahore,Punjab
NA-124,Lahore,Lahore,Punjab
NA-125,Lahore,Lahore,Punjab
NA-126,Lahore,Lahore,Punjab
NA-127,Lahore,Lahore,Punjab
NA-128,Lahore,Lahore,Punjab
NA-129,Lahore,Lahore,Punjab
NA-130,Lahore,Lahore,Punjab
NA-131,Lahore,Lahore,Punjab
NA-132,Lahore,Lahore,Punjab
NA-133,Lahore,Lahore,Punjab
NA-134,Lahore,Lahore,Punjab
NA-135,Lahore,Lahore,Punjab
NA-136,Lahore,Lahore,Punjab
NA-137,Kasur,Kasur,Punjab
NA-138,Kasur,Kasur,Punjab
NA-139,Kasur,Kasur,Punjab
NA-140,Kasur,Kasur,Punjab
NA-141,Okara,Okara,Punjab
NA-142,Okara,Okara,Punjab
NA-143,Okara,Okara,Punjab
NA-144,Okara,Okara,Punjab
NA-145,Pakpattan,Pakpattan,Punjab
NA-146,Pakpattan,Pakpattan,Punjab
NA-147,Sahiwal,Sahiwal,Punjab
NA-148,Sahiwal,Sahiwal,Punjab
NA-149,Sahiwal,Sahiwal,Punjab
NA-150,Khanewal,Khanewal,Punjab
NA-151,Khanewal,Khanewal,Punjab
NA-152,Khanewal,Khanewal,Punjab
NA-153,Khanewal,Khanewal,Punjab
NA-154,Multan,Multan,Punjab
NA-155,Multan,Multan,Punjab
NA-156,Multan,Multan,Punjab
NA-157,Multan,Multan,Punjab
NA-158,Multan,Multan,Punjab
NA-159,Multan,Multan,Punjab
NA-160,Lodhran,Lodhran,Punjab
NA-161,Lodhran,Lodhran,Punjab
NA-162,Vehari,Vehari,Punjab
NA-163,Vehari,Vehari,Punjab
NA-164,Vehari,Vehari,Punjab
NA-165,Vehari,Vehari,Punjab
NA-166,Bahawalnagar,Bahawalnagar,Punjab
NA-167,Bahawalnagar,Bahawalnagar,Punjab
NA-168,Bahawalnagar,Bahawalnagar,Punjab
NA-169,Bahawalnagar,Bahawalnagar,Punjab
NA-170,Bahawalpur,Bahawalpur,Punjab
NA-171,Bahawalpur,Bahawalpur,Punjab
NA-172,Bahawalpur,Bahawalpur,Punjab
NA-173,Bahawalpur,Bahawalpur,Punjab
NA-174,Bahawalpur,Bahawalpur,Punjab
NA-175,Rahim Yar Khan,Rahim Yar Khan,Punjab
NA-176,Rahim Yar Khan,Rahim Yar Khan,Punjab
NA-177,Rahim Yar Khan,Rahim Yar Khan,Punjab
NA-178,Rahim Yar Khan,Rahim Yar Khan,Punjab
NA-179,Rahim Yar Khan,Rahim Yar Khan,Punjab
NA-180,Rahim Yar Khan,Rahim Yar Khan,Punjab
NA-181,Muzaffargarh,Muzaffargarh,Punjab
NA-182,Muzaffargarh,Muzaffargarh,Punjab
NA-183,Muzaffargarh,Muzaffargarh,Punjab
NA-184,Muzaffargarh,Muzaffargarh,Punjab
NA-185,Muzaffargarh,Muzaffargarh,Punjab
NA-186,Muzaffargarh,Muzaffargarh,Punjab
NA-187,Layyah,Layyah,Punjab
NA-188,Layyah,Layyah,Punjab
NA-189,Dera Ghazi Khan,Dera Ghazi Khan,Punjab
NA-190,Dera Ghazi Khan,Dera Ghazi Khan,Punjab
NA-191,Dera Ghazi Khan,Dera Ghazi Khan,Punjab
NA-192,Dera Ghazi Khan,Dera Ghazi Khan,Punjab
NA-193,Rajanpur,Rajanpur,Punjab
NA-194,Rajanpur,Rajanpur,Punjab
NA-195,Rajanpur,Rajanpur,Punjab
NA-196,Jacobabad,Jacobabad,Sindh
NA-197,Kashmore,Kashmore,Sindh
NA-198,Shikarpur,Shikarpur,Sindh
NA-199,Shikarpur,Shikarpur,Sindh
NA-200,Larkana,Larkana,Sindh
NA-201,Larkana,Larkana,Sindh
NA-202,Kambar-Shahdadkot,Kambar-Shahdadkot,Sindh
NA-203,Kambar-Shahdadkot,Kambar-Shahdadkot,Sindh
NA-204,Ghotki,Ghotki,Sindh
NA-205,Ghotki,Ghotki,Sindh
NA-206,Sukkur,Sukkur,Sindh
NA-207,Sukkur,Sukkur,Sindh
NA-208,Khairpur,Khairpur,Sindh
NA-209,Khairpur,Khairpur,Sindh
NA-210,Khairpur,Khairpur,Sindh
NA-211,Naushehro Feroze,Naushehro Feroze,Sindh
NA-212,Naushehro Feroze,Naushehro Feroze,Sindh
NA-213,Shaheed Benazirabad,Shaheed Benazirabad,Sindh
NA-214,Shaheed Benazirabad,Shaheed Benazirabad,Sindh
NA-215,Sanghar,Sanghar,Sindh
NA-216,Sanghar,Sanghar,Sindh
NA-217,Sanghar,Sanghar,Sindh
NA-218,Mirpurkhas,Mirpurkhas,Sindh
NA-219,Mirpurkhas,Mirpurkhas,Sindh
NA-220,Umerkot,Umerkot,Sindh
NA-221,Tharparkar,Tharparkar,Sindh
NA-222,Tharparkar,Tharparkar,Sindh
NA-223,Matiari,Matiari,Sindh
NA-224,Tando Allah Yar,Tando Allah Yar,Sindh
NA-225,Hyderabad,Hyderabad,Sindh
NA-226,Hyderabad,Hyderabad,Sindh
NA-227,Hyderabad,Hyderabad,Sindh
NA-228,Tando Muhammad Khan,Tando Muhammad Khan,Sindh
NA-229,Badin,Badin,Sindh
NA-230,Badin,Badin,Sindh
NA-231,Sajawal,Sajawal,Sindh
NA-232,Thatta,Thatta,Sindh
NA-233,Jamshoro,Jamshoro,Sindh
NA-234,Dadu,Dadu,Sindh
NA-235,Dadu,Dadu,Sindh
NA-236,Karachi,Karachi,Sindh
NA-237,Karachi,Karachi,Sindh
NA-238,Karachi,Karachi,Sindh
NA-239,Karachi,Karachi,Sindh
NA-240,Karachi,Karachi,Sindh
NA-241,Karachi,Karachi,Sindh
NA-242,Karachi,Karachi,Sindh
NA-243,Karachi,Karachi,Sindh
NA-244,Karachi,Karachi,Sindh
NA-245,Karachi,Karachi,Sindh
NA-246,Karachi,Karachi,Sindh
NA-247,Karachi,Karachi,Sindh
NA-248,Karachi,Karachi,Sindh
NA-249,Karachi,Karachi,Sindh
NA-250,Karachi,Karachi,Sindh
NA-251,Karachi,Karachi,Sindh
NA-252,Karachi,Karachi,Sindh
NA-253,Karachi,Karachi,Sindh
NA-254,Karachi,Karachi,Sindh
NA-255,Karachi,Karachi,Sindh
NA-256,Karachi,Karachi,Sindh
NA-257,Killa Saifullah - Zhob-Sherani,Zhob,Balochistan
NA-258,Loralai - Musakhalil - Ziarat - Dukki - Harnai,Loralai,Balochistan
NA-259,Dera  Bugti - Kohlu - Barkhan - Sibi - Lehri ,Kohlu,Balochistan
NA-260,Nasirabad,Nasirabad,Balochistan
NA-261,Jaffarabad - Sohbatpur,Jaffarabad,Balochistan
NA-262,Kacchi - Jhal Magsi,Kachhi,Balochistan
NA-263,Pishin,Pishin,Balochistan
NA-264,Killa Abdullah,Killa Abdullah,Balochistan
NA-265,Quetta,Quetta,Balochistan
NA-266,Quetta,Quetta,Balochistan
NA-267,Quetta,Quetta,Balochistan
NA-268,Mastung - Chaghi -Kalat - Shaheed Sikandrabad - Nushki,Chaghi,Balochistan
NA-269,Khuzdar,Khuzdar,Balochistan
NA-270,Panjgoor - Washuk - Awaran - Kharan,Washuk,Balochistan
NA-271,Kech,Kech,Balochistan
NA-272,Lasbela - Gwadar ,Gwadar,Balochistan
